date,lat,lon,max_temp_C
2015-01-01,16.5,73.5,27.577892
2015-01-01,17.5,73.5,25.906654
2015-01-01,17.5,74.5,25.796259
2015-01-01,17.5,75.5,26.639208
2015-01-01,18.5,73.5,25.075478
2015-01-01,18.5,74.5,24.909271
2015-01-01,18.5,75.5,24.916723
2015-01-01,18.5,76.5,26.742674
2015-01-01,18.5,77.5,26.959831
2015-01-01,19.5,73.5,24.861156
2015-01-01,19.5,74.5,23.786009
2015-01-01,19.5,75.5,23.152431
2015-01-01,19.5,76.5,24.498291
2015-01-01,19.5,77.5,26.12712
2015-01-01,19.5,80.5,26.247746
2015-01-01,20.5,73.5,24.49448
2015-01-01,20.5,74.5,23.526066
2015-01-01,20.5,75.5,22.192102
2015-01-01,20.5,76.5,21.702242
2015-01-01,20.5,77.5,23.304663
2015-01-01,20.5,78.5,24.151728
2015-01-01,20.5,79.5,23.456747
2015-01-01,20.5,80.5,22.971333
2015-01-01,21.5,74.5,22.418583
2015-01-01,21.5,78.5,19.840681
2015-01-01,21.5,79.5,19.480919
2015-01-02,16.5,73.5,28.887505
2015-01-02,17.5,73.5,27.131481
2015-01-02,17.5,74.5,27.096874
2015-01-02,17.5,75.5,28.48788
2015-01-02,18.5,73.5,26.117046
2015-01-02,18.5,74.5,26.08158
2015-01-02,18.5,75.5,26.79651
2015-01-02,18.5,76.5,27.25842
2015-01-02,18.5,77.5,28.93144
2015-01-02,19.5,73.5,25.825264
2015-01-02,19.5,74.5,24.7684
2015-01-02,19.5,75.5,23.773178
2015-01-02,19.5,76.5,24.744091
2015-01-02,19.5,77.5,25.908474
2015-01-02,19.5,80.5,27.097237
2015-01-02,20.5,73.5,25.113499
2015-01-02,20.5,74.5,24.080801
2015-01-02,20.5,75.5,22.474247
2015-01-02,20.5,76.5,22.002117
2015-01-02,20.5,77.5,22.753553
2015-01-02,20.5,78.5,24.370316
2015-01-02,20.5,79.5,24.547789
2015-01-02,20.5,80.5,25.254766
2015-01-02,21.5,74.5,22.47196
2015-01-02,21.5,78.5,20.555725
2015-01-02,21.5,79.5,21.09602
2015-01-03,16.5,73.5,29.817415
2015-01-03,17.5,73.5,28.278263
2015-01-03,17.5,74.5,28.309326
2015-01-03,17.5,75.5,29.345543
2015-01-03,18.5,73.5,27.08315
2015-01-03,18.5,74.5,27.216103
2015-01-03,18.5,75.5,27.615252
2015-01-03,18.5,76.5,27.66011
2015-01-03,18.5,77.5,28.154293
2015-01-03,19.5,73.5,26.601788
2015-01-03,19.5,74.5,25.601467
2015-01-03,19.5,75.5,24.581476
2015-01-03,19.5,76.5,25.096727
2015-01-03,19.5,77.5,25.67709
2015-01-03,19.5,80.5,26.909658
2015-01-03,20.5,73.5,26.069359
2015-01-03,20.5,74.5,24.978642
2015-01-03,20.5,75.5,23.51234
2015-01-03,20.5,76.5,23.141722
2015-01-03,20.5,77.5,23.438894
2015-01-03,20.5,78.5,24.59776
2015-01-03,20.5,79.5,24.24019
2015-01-03,20.5,80.5,25.609476
2015-01-03,21.5,74.5,24.150335
2015-01-03,21.5,78.5,21.69056
2015-01-03,21.5,79.5,22.253223
2015-01-04,16.5,73.5,29.728514
2015-01-04,17.5,73.5,28.487608
2015-01-04,17.5,74.5,28.432398
2015-01-04,17.5,75.5,28.312492
2015-01-04,18.5,73.5,27.92746
2015-01-04,18.5,74.5,27.628822
2015-01-04,18.5,75.5,26.975063
2015-01-04,18.5,76.5,27.883104
2015-01-04,18.5,77.5,27.855051
2015-01-04,19.5,73.5,28.026035
2015-01-04,19.5,74.5,26.919296
2015-01-04,19.5,75.5,25.96791
2015-01-04,19.5,76.5,26.090652
2015-01-04,19.5,77.5,26.760197
2015-01-04,19.5,80.5,27.072613
2015-01-04,20.5,73.5,27.705711
2015-01-04,20.5,74.5,26.582624
2015-01-04,20.5,75.5,25.046034
2015-01-04,20.5,76.5,24.629581
2015-01-04,20.5,77.5,25.371138
2015-01-04,20.5,78.5,25.828983
2015-01-04,20.5,79.5,25.57158
2015-01-04,20.5,80.5,26.074297
2015-01-04,21.5,74.5,25.772537
2015-01-04,21.5,78.5,23.092598
2015-01-04,21.5,79.5,23.346685
2015-01-05,16.5,73.5,30.811216
2015-01-05,17.5,73.5,29.602678
2015-01-05,17.5,74.5,29.424093
2015-01-05,17.5,75.5,29.337887
2015-01-05,18.5,73.5,29.244236
2015-01-05,18.5,74.5,28.799477
2015-01-05,18.5,75.5,28.338764
2015-01-05,18.5,76.5,28.920898
2015-01-05,18.5,77.5,28.503202
2015-01-05,19.5,73.5,29.261818
2015-01-05,19.5,74.5,28.403957
2015-01-05,19.5,75.5,27.034344
2015-01-05,19.5,76.5,27.163116
2015-01-05,19.5,77.5,28.0205
2015-01-05,19.5,80.5,27.354109
2015-01-05,20.5,73.5,28.600151
2015-01-05,20.5,74.5,27.42706
2015-01-05,20.5,75.5,25.511648
2015-01-05,20.5,76.5,25.450462
2015-01-05,20.5,77.5,25.515064
2015-01-05,20.5,78.5,25.848116
2015-01-05,20.5,79.5,25.36155
2015-01-05,20.5,80.5,25.275337
2015-01-05,21.5,74.5,26.449493
2015-01-05,21.5,78.5,22.994728
2015-01-05,21.5,79.5,22.984835
2015-01-06,16.5,73.5,30.952196
2015-01-06,17.5,73.5,29.772131
2015-01-06,17.5,74.5,29.586294
2015-01-06,17.5,75.5,29.964245
2015-01-06,18.5,73.5,29.401806
2015-01-06,18.5,74.5,29.230444
2015-01-06,18.5,75.5,29.33618
2015-01-06,18.5,76.5,29.605164
2015-01-06,18.5,77.5,29.172632
2015-01-06,19.5,73.5,29.349724
2015-01-06,19.5,74.5,28.860132
2015-01-06,19.5,75.5,28.026716
2015-01-06,19.5,76.5,27.98148
2015-01-06,19.5,77.5,28.808043
2015-01-06,19.5,80.5,28.123928
2015-01-06,20.5,73.5,28.969719
2015-01-06,20.5,74.5,27.902718
2015-01-06,20.5,75.5,26.997442
2015-01-06,20.5,76.5,26.931904
2015-01-06,20.5,77.5,27.100574
2015-01-06,20.5,78.5,27.194698
2015-01-06,20.5,79.5,26.916962
2015-01-06,20.5,80.5,27.142916
2015-01-06,21.5,74.5,27.545475
2015-01-06,21.5,78.5,25.411968
2015-01-06,21.5,79.5,25.77157
2015-01-07,16.5,73.5,31.296955
2015-01-07,17.5,73.5,29.808996
2015-01-07,17.5,74.5,30.004454
2015-01-07,17.5,75.5,30.947882
2015-01-07,18.5,73.5,29.071619
2015-01-07,18.5,74.5,29.335941
2015-01-07,18.5,75.5,30.09578
2015-01-07,18.5,76.5,30.219671
2015-01-07,18.5,77.5,29.81052
2015-01-07,19.5,73.5,29.114555
2015-01-07,19.5,74.5,28.803183
2015-01-07,19.5,75.5,29.05437
2015-01-07,19.5,76.5,29.140022
2015-01-07,19.5,77.5,29.178577
2015-01-07,19.5,80.5,27.959108
2015-01-07,20.5,73.5,28.880987
2015-01-07,20.5,74.5,28.237808
2015-01-07,20.5,75.5,27.934622
2015-01-07,20.5,76.5,27.81486
2015-01-07,20.5,77.5,27.485746
2015-01-07,20.5,78.5,28.021488
2015-01-07,20.5,79.5,27.155289
2015-01-07,20.5,80.5,27.148
2015-01-07,21.5,74.5,27.490889
2015-01-07,21.5,78.5,25.541094
2015-01-07,21.5,79.5,25.905327
2015-01-08,16.5,73.5,30.764206
2015-01-08,17.5,73.5,29.50688
2015-01-08,17.5,74.5,29.52507
2015-01-08,17.5,75.5,30.402618
2015-01-08,18.5,73.5,28.952333
2015-01-08,18.5,74.5,29.078527
2015-01-08,18.5,75.5,29.293665
2015-01-08,18.5,76.5,29.404604
2015-01-08,18.5,77.5,29.504301
2015-01-08,19.5,73.5,29.27548
2015-01-08,19.5,74.5,28.577114
2015-01-08,19.5,75.5,28.270256
2015-01-08,19.5,76.5,28.39862
2015-01-08,19.5,77.5,28.565866
2015-01-08,19.5,80.5,27.350025
2015-01-08,20.5,73.5,28.923918
2015-01-08,20.5,74.5,28.260273
2015-01-08,20.5,75.5,27.447803
2015-01-08,20.5,76.5,27.187494
2015-01-08,20.5,77.5,27.325005
2015-01-08,20.5,78.5,27.220703
2015-01-08,20.5,79.5,26.396248
2015-01-08,20.5,80.5,26.159113
2015-01-08,21.5,74.5,27.917048
2015-01-08,21.5,78.5,24.717571
2015-01-08,21.5,79.5,24.740103
2015-01-09,16.5,73.5,31.17086
2015-01-09,17.5,73.5,30.070345
2015-01-09,17.5,74.5,29.870108
2015-01-09,17.5,75.5,29.970247
2015-01-09,18.5,73.5,29.965036
2015-01-09,18.5,74.5,29.598322
2015-01-09,18.5,75.5,29.282934
2015-01-09,18.5,76.5,29.219023
2015-01-09,18.5,77.5,28.799294
2015-01-09,19.5,73.5,29.932924
2015-01-09,19.5,74.5,29.491333
2015-01-09,19.5,75.5,28.358177
2015-01-09,19.5,76.5,28.353672
2015-01-09,19.5,77.5,28.139421
2015-01-09,19.5,80.5,26.616
2015-01-09,20.5,73.5,29.790981
2015-01-09,20.5,74.5,28.75129
2015-01-09,20.5,75.5,27.431602
2015-01-09,20.5,76.5,27.381826
2015-01-09,20.5,77.5,27.036068
2015-01-09,20.5,78.5,27.04338
2015-01-09,20.5,79.5,25.958109
2015-01-09,20.5,80.5,25.60823
2015-01-09,21.5,74.5,28.682604
2015-01-09,21.5,78.5,24.869358
2015-01-09,21.5,79.5,24.75131
2015-01-10,16.5,73.5,31.532722
2015-01-10,17.5,73.5,30.529613
2015-01-10,17.5,74.5,30.556662
2015-01-10,17.5,75.5,30.336575
2015-01-10,18.5,73.5,30.565315
2015-01-10,18.5,74.5,30.069206
2015-01-10,18.5,75.5,29.582409
2015-01-10,18.5,76.5,29.714682
2015-01-10,18.5,77.5,29.65691
2015-01-10,19.5,73.5,30.56333
2015-01-10,19.5,74.5,29.86764
2015-01-10,19.5,75.5,28.70798
2015-01-10,19.5,76.5,29.024683
2015-01-10,19.5,77.5,28.806547
2015-01-10,19.5,80.5,27.471996
2015-01-10,20.5,73.5,29.851347
2015-01-10,20.5,74.5,29.237558
2015-01-10,20.5,75.5,27.97037
2015-01-10,20.5,76.5,27.855913
2015-01-10,20.5,77.5,27.745201
2015-01-10,20.5,78.5,27.861856
2015-01-10,20.5,79.5,26.827934
2015-01-10,20.5,80.5,26.644203
2015-01-10,21.5,74.5,28.397943
2015-01-10,21.5,78.5,25.591969
2015-01-10,21.5,79.5,25.594614
2015-01-11,16.5,73.5,30.896921
2015-01-11,17.5,73.5,29.697788
2015-01-11,17.5,74.5,29.78706
2015-01-11,17.5,75.5,30.430092
2015-01-11,18.5,73.5,29.529093
2015-01-11,18.5,74.5,29.383476
2015-01-11,18.5,75.5,29.70223
2015-01-11,18.5,76.5,29.418774
2015-01-11,18.5,77.5,29.076792
2015-01-11,19.5,73.5,29.68912
2015-01-11,19.5,74.5,29.297928
2015-01-11,19.5,75.5,29.127777
2015-01-11,19.5,76.5,29.020098
2015-01-11,19.5,77.5,29.061005
2015-01-11,19.5,80.5,27.18685
2015-01-11,20.5,73.5,29.766872
2015-01-11,20.5,74.5,28.819677
2015-01-11,20.5,75.5,28.16562
2015-01-11,20.5,76.5,27.99867
2015-01-11,20.5,77.5,27.93185
2015-01-11,20.5,78.5,27.870586
2015-01-11,20.5,79.5,26.914509
2015-01-11,20.5,80.5,26.816902
2015-01-11,21.5,74.5,28.90513
2015-01-11,21.5,78.5,26.063667
2015-01-11,21.5,79.5,26.17912
2015-01-12,16.5,73.5,31.146215
2015-01-12,17.5,73.5,30.276503
2015-01-12,17.5,74.5,30.294432
2015-01-12,17.5,75.5,30.263308
2015-01-12,18.5,73.5,30.289316
2015-01-12,18.5,74.5,30.310785
2015-01-12,18.5,75.5,29.956621
2015-01-12,18.5,76.5,30.282288
2015-01-12,18.5,77.5,29.900866
2015-01-12,19.5,73.5,30.366207
2015-01-12,19.5,74.5,30.169395
2015-01-12,19.5,75.5,29.589834
2015-01-12,19.5,76.5,30.013556
2015-01-12,19.5,77.5,29.869015
2015-01-12,19.5,80.5,27.689243
2015-01-12,20.5,73.5,30.290417
2015-01-12,20.5,74.5,29.732027
2015-01-12,20.5,75.5,29.16454
2015-01-12,20.5,76.5,29.069376
2015-01-12,20.5,77.5,28.912682
2015-01-12,20.5,78.5,28.68134
2015-01-12,20.5,79.5,27.476637
2015-01-12,20.5,80.5,27.062462
2015-01-12,21.5,74.5,29.513514
2015-01-12,21.5,78.5,26.441998
2015-01-12,21.5,79.5,26.097979
2015-01-13,16.5,73.5,31.117195
2015-01-13,17.5,73.5,30.547657
2015-01-13,17.5,74.5,30.629877
2015-01-13,17.5,75.5,30.839708
2015-01-13,18.5,73.5,30.658504
2015-01-13,18.5,74.5,30.600494
2015-01-13,18.5,75.5,30.473291
2015-01-13,18.5,76.5,30.59335
2015-01-13,18.5,77.5,29.6448
2015-01-13,19.5,73.5,30.801872
2015-01-13,19.5,74.5,30.700804
2015-01-13,19.5,75.5,30.213846
2015-01-13,19.5,76.5,30.19952
2015-01-13,19.5,77.5,29.49315
2015-01-13,19.5,80.5,27.52904
2015-01-13,20.5,73.5,30.09543
2015-01-13,20.5,74.5,29.908352
2015-01-13,20.5,75.5,29.304564
2015-01-13,20.5,76.5,29.33874
2015-01-13,20.5,77.5,28.993027
2015-01-13,20.5,78.5,28.972775
2015-01-13,20.5,79.5,27.126457
2015-01-13,20.5,80.5,26.393513
2015-01-13,21.5,74.5,29.092615
2015-01-13,21.5,78.5,26.033474
2015-01-13,21.5,79.5,25.190266
2015-01-14,16.5,73.5,31.115099
2015-01-14,17.5,73.5,30.020796
2015-01-14,17.5,74.5,30.585682
2015-01-14,17.5,75.5,31.022219
2015-01-14,18.5,73.5,29.824183
2015-01-14,18.5,74.5,30.03425
2015-01-14,18.5,75.5,30.822416
2015-01-14,18.5,76.5,30.779646
2015-01-14,18.5,77.5,30.322496
2015-01-14,19.5,73.5,29.844486
2015-01-14,19.5,74.5,29.99489
2015-01-14,19.5,75.5,30.308779
2015-01-14,19.5,76.5,30.202751
2015-01-14,19.5,77.5,29.900421
2015-01-14,19.5,80.5,28.253859
2015-01-14,20.5,73.5,29.12911
2015-01-14,20.5,74.5,29.59951
2015-01-14,20.5,75.5,29.737494
2015-01-14,20.5,76.5,29.680372
2015-01-14,20.5,77.5,29.089169
2015-01-14,20.5,78.5,29.290829
2015-01-14,20.5,79.5,28.07454
2015-01-14,20.5,80.5,27.795618
2015-01-14,21.5,74.5,28.996662
2015-01-14,21.5,78.5,27.174795
2015-01-14,21.5,79.5,26.96181
2015-01-15,16.5,73.5,29.994152
2015-01-15,17.5,73.5,28.886333
2015-01-15,17.5,74.5,29.050278
2015-01-15,17.5,75.5,30.02433
2015-01-15,18.5,73.5,28.689772
2015-01-15,18.5,74.5,28.87162
2015-01-15,18.5,75.5,29.521074
2015-01-15,18.5,76.5,29.8914
2015-01-15,18.5,77.5,29.340084
2015-01-15,19.5,73.5,29.189697
2015-01-15,19.5,74.5,28.83847
2015-01-15,19.5,75.5,29.41581
2015-01-15,19.5,76.5,29.23829
2015-01-15,19.5,77.5,29.27047
2015-01-15,19.5,80.5,27.896715
2015-01-15,20.5,73.5,28.902193
2015-01-15,20.5,74.5,28.996569
2015-01-15,20.5,75.5,28.69562
2015-01-15,20.5,76.5,28.54174
2015-01-15,20.5,77.5,28.657387
2015-01-15,20.5,78.5,28.837355
2015-01-15,20.5,79.5,28.022108
2015-01-15,20.5,80.5,27.78405
2015-01-15,21.5,74.5,28.375898
2015-01-15,21.5,78.5,26.691668
2015-01-15,21.5,79.5,27.022287
2015-01-16,16.5,73.5,31.217508
2015-01-16,17.5,73.5,30.11393
2015-01-16,17.5,74.5,30.46515
2015-01-16,17.5,75.5,30.536676
2015-01-16,18.5,73.5,29.489517
2015-01-16,18.5,74.5,29.953594
2015-01-16,18.5,75.5,30.25521
2015-01-16,18.5,76.5,30.489033
2015-01-16,18.5,77.5,30.111399
2015-01-16,19.5,73.5,29.462355
2015-01-16,19.5,74.5,29.658243
2015-01-16,19.5,75.5,29.591948
2015-01-16,19.5,76.5,29.622168
2015-01-16,19.5,77.5,29.577078
2015-01-16,19.5,80.5,28.750153
2015-01-16,20.5,73.5,28.55136
2015-01-16,20.5,74.5,29.058348
2015-01-16,20.5,75.5,28.638
2015-01-16,20.5,76.5,28.782843
2015-01-16,20.5,77.5,28.550293
2015-01-16,20.5,78.5,28.956741
2015-01-16,20.5,79.5,27.606
2015-01-16,20.5,80.5,27.769457
2015-01-16,21.5,74.5,27.611582
2015-01-16,21.5,78.5,26.069874
2015-01-16,21.5,79.5,26.102797
2015-01-17,16.5,73.5,31.286697
2015-01-17,17.5,73.5,30.27459
2015-01-17,17.5,74.5,30.485313
2015-01-17,17.5,75.5,30.914087
2015-01-17,18.5,73.5,29.890339
2015-01-17,18.5,74.5,29.854053
2015-01-17,18.5,75.5,29.850325
2015-01-17,18.5,76.5,29.7937
2015-01-17,18.5,77.5,29.287907
2015-01-17,19.5,73.5,29.816738
2015-01-17,19.5,74.5,29.407383
2015-01-17,19.5,75.5,28.47758
2015-01-17,19.5,76.5,28.650799
2015-01-17,19.5,77.5,28.832716
2015-01-17,19.5,80.5,27.574612
2015-01-17,20.5,73.5,28.753395
2015-01-17,20.5,74.5,28.859558
2015-01-17,20.5,75.5,27.43135
2015-01-17,20.5,76.5,27.213976
2015-01-17,20.5,77.5,27.43313
2015-01-17,20.5,78.5,27.529217
2015-01-17,20.5,79.5,26.267506
2015-01-17,20.5,80.5,25.852148
2015-01-17,21.5,74.5,27.08954
2015-01-17,21.5,78.5,24.278997
2015-01-17,21.5,79.5,23.610035
2015-01-18,16.5,73.5,31.795675
2015-01-18,17.5,73.5,30.686462
2015-01-18,17.5,74.5,30.822115
2015-01-18,17.5,75.5,31.48981
2015-01-18,18.5,73.5,30.086588
2015-01-18,18.5,74.5,30.163065
2015-01-18,18.5,75.5,30.29588
2015-01-18,18.5,76.5,30.4198
2015-01-18,18.5,77.5,30.051582
2015-01-18,19.5,73.5,29.880898
2015-01-18,19.5,74.5,29.267183
2015-01-18,19.5,75.5,28.939323
2015-01-18,19.5,76.5,29.199043
2015-01-18,19.5,77.5,29.100185
2015-01-18,19.5,80.5,27.217188
2015-01-18,20.5,73.5,28.916279
2015-01-18,20.5,74.5,28.75641
2015-01-18,20.5,75.5,27.63416
2015-01-18,20.5,76.5,27.415596
2015-01-18,20.5,77.5,27.673115
2015-01-18,20.5,78.5,27.57626
2015-01-18,20.5,79.5,26.362993
2015-01-18,20.5,80.5,25.916452
2015-01-18,21.5,74.5,27.342329
2015-01-18,21.5,78.5,24.682545
2015-01-18,21.5,79.5,24.268564
2015-01-19,16.5,73.5,31.145073
2015-01-19,17.5,73.5,30.011469
2015-01-19,17.5,74.5,30.310843
2015-01-19,17.5,75.5,31.480469
2015-01-19,18.5,73.5,29.457794
2015-01-19,18.5,74.5,29.635643
2015-01-19,18.5,75.5,30.675158
2015-01-19,18.5,76.5,30.482227
2015-01-19,18.5,77.5,29.78514
2015-01-19,19.5,73.5,29.285229
2015-01-19,19.5,74.5,29.26078
2015-01-19,19.5,75.5,29.80286
2015-01-19,19.5,76.5,29.520706
2015-01-19,19.5,77.5,29.239994
2015-01-19,19.5,80.5,27.536438
2015-01-19,20.5,73.5,29.046505
2015-01-19,20.5,74.5,29.093658
2015-01-19,20.5,75.5,28.384365
2015-01-19,20.5,76.5,28.096256
2015-01-19,20.5,77.5,28.333723
2015-01-19,20.5,78.5,28.181679
2015-01-19,20.5,79.5,26.933475
2015-01-19,20.5,80.5,26.657263
2015-01-19,21.5,74.5,28.301382
2015-01-19,21.5,78.5,25.377218
2015-01-19,21.5,79.5,25.390694
2015-01-20,16.5,73.5,30.745813
2015-01-20,17.5,73.5,29.627016
2015-01-20,17.5,74.5,29.871761
2015-01-20,17.5,75.5,30.738243
2015-01-20,18.5,73.5,29.026073
2015-01-20,18.5,74.5,29.341373
2015-01-20,18.5,75.5,29.73249
2015-01-20,18.5,76.5,30.229101
2015-01-20,18.5,77.5,29.852503
2015-01-20,19.5,73.5,28.722513
2015-01-20,19.5,74.5,28.682144
2015-01-20,19.5,75.5,28.858418
2015-01-20,19.5,76.5,29.358206
2015-01-20,19.5,77.5,29.059937
2015-01-20,19.5,80.5,27.40943
2015-01-20,20.5,73.5,28.561504
2015-01-20,20.5,74.5,28.273314
2015-01-20,20.5,75.5,28.15045
2015-01-20,20.5,76.5,28.153881
2015-01-20,20.5,77.5,28.09261
2015-01-20,20.5,78.5,28.399967
2015-01-20,20.5,79.5,27.426819
2015-01-20,20.5,80.5,27.329672
2015-01-20,21.5,74.5,28.222546
2015-01-20,21.5,78.5,26.089602
2015-01-20,21.5,79.5,26.330704
2015-01-21,16.5,73.5,31.055876
2015-01-21,17.5,73.5,29.673239
2015-01-21,17.5,74.5,30.085144
2015-01-21,17.5,75.5,30.751253
2015-01-21,18.5,73.5,29.32283
2015-01-21,18.5,74.5,29.509302
2015-01-21,18.5,75.5,30.223356
2015-01-21,18.5,76.5,30.192823
2015-01-21,18.5,77.5,29.550356
2015-01-21,19.5,73.5,29.428247
2015-01-21,19.5,74.5,29.79648
2015-01-21,19.5,75.5,29.835768
2015-01-21,19.5,76.5,29.689623
2015-01-21,19.5,77.5,29.443628
2015-01-21,19.5,80.5,27.335758
2015-01-21,20.5,73.5,29.166393
2015-01-21,20.5,74.5,29.46379
2015-01-21,20.5,75.5,29.14107
2015-01-21,20.5,76.5,29.143404
2015-01-21,20.5,77.5,29.098854
2015-01-21,20.5,78.5,28.915789
2015-01-21,20.5,79.5,27.888384
2015-01-21,20.5,80.5,27.659914
2015-01-21,21.5,74.5,28.9669
2015-01-21,21.5,78.5,27.207436
2015-01-21,21.5,79.5,27.293812
2015-01-22,16.5,73.5,30.661892
2015-01-22,17.5,73.5,29.424105
2015-01-22,17.5,74.5,29.902369
2015-01-22,17.5,75.5,30.725529
2015-01-22,18.5,73.5,28.714787
2015-01-22,18.5,74.5,29.433615
2015-01-22,18.5,75.5,30.288414
2015-01-22,18.5,76.5,30.570585
2015-01-22,18.5,77.5,30.425646
2015-01-22,19.5,73.5,28.544838
2015-01-22,19.5,74.5,29.162073
2015-01-22,19.5,75.5,29.462719
2015-01-22,19.5,76.5,29.870256
2015-01-22,19.5,77.5,29.719772
2015-01-22,19.5,80.5,28.50082
2015-01-22,20.5,73.5,27.882978
2015-01-22,20.5,74.5,28.3897
2015-01-22,20.5,75.5,28.45138
2015-01-22,20.5,76.5,28.87309
2015-01-22,20.5,77.5,28.799047
2015-01-22,20.5,78.5,29.29377
2015-01-22,20.5,79.5,28.35799
2015-01-22,20.5,80.5,28.321945
2015-01-22,21.5,74.5,27.066847
2015-01-22,21.5,78.5,26.770449
2015-01-22,21.5,79.5,26.458387
2015-01-23,16.5,73.5,30.093473
2015-01-23,17.5,73.5,28.253807
2015-01-23,17.5,74.5,28.739426
2015-01-23,17.5,75.5,30.079453
2015-01-23,18.5,73.5,27.590897
2015-01-23,18.5,74.5,28.220465
2015-01-23,18.5,75.5,29.499437
2015-01-23,18.5,76.5,30.181055
2015-01-23,18.5,77.5,30.645514
2015-01-23,19.5,73.5,27.921453
2015-01-23,19.5,74.5,27.884865
2015-01-23,19.5,75.5,28.538496
2015-01-23,19.5,76.5,29.485456
2015-01-23,19.5,77.5,30.17157
2015-01-23,19.5,80.5,28.838165
2015-01-23,20.5,73.5,27.460176
2015-01-23,20.5,74.5,27.73742
2015-01-23,20.5,75.5,27.858294
2015-01-23,20.5,76.5,28.201557
2015-01-23,20.5,77.5,28.817469
2015-01-23,20.5,78.5,29.402607
2015-01-23,20.5,79.5,27.871538
2015-01-23,20.5,80.5,27.205927
2015-01-23,21.5,74.5,27.006445
2015-01-23,21.5,78.5,25.692049
2015-01-23,21.5,79.5,24.819231
2015-01-24,16.5,73.5,30.922678
2015-01-24,17.5,73.5,29.785946
2015-01-24,17.5,74.5,30.043474
2015-01-24,17.5,75.5,31.304932
2015-01-24,18.5,73.5,29.429605
2015-01-24,18.5,74.5,29.901371
2015-01-24,18.5,75.5,30.995726
2015-01-24,18.5,76.5,31.555857
2015-01-24,18.5,77.5,31.44306
2015-01-24,19.5,73.5,29.254494
2015-01-24,19.5,74.5,29.916233
2015-01-24,19.5,75.5,29.865726
2015-01-24,19.5,76.5,30.883202
2015-01-24,19.5,77.5,30.80604
2015-01-24,19.5,80.5,29.088257
2015-01-24,20.5,73.5,28.350048
2015-01-24,20.5,74.5,28.582338
2015-01-24,20.5,75.5,28.90829
2015-01-24,20.5,76.5,28.824492
2015-01-24,20.5,77.5,29.118116
2015-01-24,20.5,78.5,29.925524
2015-01-24,20.5,79.5,27.880152
2015-01-24,20.5,80.5,27.452637
2015-01-24,21.5,74.5,26.482283
2015-01-24,21.5,78.5,25.08399
2015-01-24,21.5,79.5,25.004757
2015-01-25,16.5,73.5,31.666632
2015-01-25,17.5,73.5,30.435019
2015-01-25,17.5,74.5,30.678339
2015-01-25,17.5,75.5,31.799812
2015-01-25,18.5,73.5,29.604902
2015-01-25,18.5,74.5,30.0014
2015-01-25,18.5,75.5,31.43042
2015-01-25,18.5,76.5,32.10593
2015-01-25,18.5,77.5,31.74986
2015-01-25,19.5,73.5,29.139004
2015-01-25,19.5,74.5,30.16719
2015-01-25,19.5,75.5,30.84134
2015-01-25,19.5,76.5,31.676798
2015-01-25,19.5,77.5,31.86045
2015-01-25,19.5,80.5,30.062923
2015-01-25,20.5,73.5,28.301243
2015-01-25,20.5,74.5,28.91458
2015-01-25,20.5,75.5,29.51937
2015-01-25,20.5,76.5,30.066637
2015-01-25,20.5,77.5,30.736593
2015-01-25,20.5,78.5,31.01707
2015-01-25,20.5,79.5,29.131754
2015-01-25,20.5,80.5,29.017286
2015-01-25,21.5,74.5,27.268442
2015-01-25,21.5,78.5,26.886263
2015-01-25,21.5,79.5,26.422962
2015-01-26,16.5,73.5,31.054874
2015-01-26,17.5,73.5,29.6581
2015-01-26,17.5,74.5,29.795713
2015-01-26,17.5,75.5,31.283886
2015-01-26,18.5,73.5,28.813112
2015-01-26,18.5,74.5,29.379396
2015-01-26,18.5,75.5,30.821611
2015-01-26,18.5,76.5,31.084335
2015-01-26,18.5,77.5,31.086784
2015-01-26,19.5,73.5,28.41502
2015-01-26,19.5,74.5,29.034939
2015-01-26,19.5,75.5,29.036102
2015-01-26,19.5,76.5,30.207378
2015-01-26,19.5,77.5,30.89085
2015-01-26,19.5,80.5,29.536596
2015-01-26,20.5,73.5,27.293211
2015-01-26,20.5,74.5,27.641462
2015-01-26,20.5,75.5,28.280455
2015-01-26,20.5,76.5,28.306677
2015-01-26,20.5,77.5,29.036417
2015-01-26,20.5,78.5,30.017796
2015-01-26,20.5,79.5,28.798376
2015-01-26,20.5,80.5,28.981916
2015-01-26,21.5,74.5,26.078938
2015-01-26,21.5,78.5,26.302431
2015-01-26,21.5,79.5,27.08124
2015-01-27,16.5,73.5,31.001257
2015-01-27,17.5,73.5,29.624403
2015-01-27,17.5,74.5,29.988953
2015-01-27,17.5,75.5,31.709827
2015-01-27,18.5,73.5,28.626814
2015-01-27,18.5,74.5,29.496124
2015-01-27,18.5,75.5,31.504866
2015-01-27,18.5,76.5,31.827816
2015-01-27,18.5,77.5,31.53641
2015-01-27,19.5,73.5,28.201616
2015-01-27,19.5,74.5,29.148403
2015-01-27,19.5,75.5,29.73908
2015-01-27,19.5,76.5,30.92417
2015-01-27,19.5,77.5,31.570883
2015-01-27,19.5,80.5,29.524189
2015-01-27,20.5,73.5,27.072445
2015-01-27,20.5,74.5,27.695612
2015-01-27,20.5,75.5,28.20918
2015-01-27,20.5,76.5,28.33166
2015-01-27,20.5,77.5,29.551004
2015-01-27,20.5,78.5,30.607023
2015-01-27,20.5,79.5,28.857008
2015-01-27,20.5,80.5,28.57215
